CustomerID,FullName,Gender,DOB,City,Country,Email,Phone,JoinDate
CUST0847,Ahmed Nwankwo,Male,18/02/2003,Lagos,Nigeria,ahmed.nwankwo@hotmail.com,09167379487,02/06/2023
CUST0848,Mubarak Ogunleye,Male,16/02/1975,Sokoto,Nigeria,mubarak.ogunleye@yahoo.com,09087158415,13/10/2020
CUST0849,Ijeoma Okafor,Female,29/03/1964,Abeokuta,Nigeria,ijeoma.okafor@yahoo.com,07084254768,02/06/2018
CUST0850,Adewale Lawal,Male,13/10/1996,Enugu,Nigeria,adewale.lawal@yahoo.com,07035892988,17/06/2021
CUST0851,Nnamdi Johnson,Male,02/09/1980,Owerri,Nigeria,nnamdi.johnson@yahoo.com,08093289634,19/01/2023
CUST0852,Ahmed Okoye,Male,16/10/1997,Uyo,Nigeria,ahmed.okoye@hotmail.com,08101484399,08/11/2022
CUST0853,Chinedu Garba,Male,13/06/1966,Calabar,Nigeria,chinedu.garba@hotmail.com,08062669335,29/07/2018
CUST0854,Uche Ogunleye,Male,15/07/1965,Ibadan,Nigeria,uche.ogunleye1@yahoo.com,08150184819,03/07/2021
CUST0855,Hauwa Owolabi,Female,18/11/1996,Warri,Nigeria,hauwa.owolabi@gmail.com,08015406417,08/05/2020
CUST0856,Esther Eze,Female,11/02/1986,Maiduguri,Nigeria,esther.eze@yahoo.com,09195376601,04/07/2025
CUST0857,Titi Sani,Female,20/09/1988,Aba,Nigeria,titi.sani@outlook.com,08110173973,28/10/2019
CUST0858,Olamide Ogunleye,Female,08/10/2003,Kano,Nigeria,olamide.ogunleye@hotmail.com,09009191911,04/10/2025
CUST0859,Chukwuemeka Peter,Male,27/07/1996,Akure,Nigeria,chukwuemeka.peter@hotmail.com,,24/09/2021
CUST0860,Chiamaka Onyeka,Female,06/05/1963,Onitsha,Nigeria,chiamaka.onyeka@hotmail.com,09003920514,12/11/2022
CUST0861,Folake Okafor,Female,01/02/1976,Warri,Nigeria,folake.okafor@outlook.com,08170574238,05/11/2019
CUST0862,Halima Suleiman,Female,08/06/1975,Owerri,Nigeria,halima.suleiman@hotmail.com,09183541165,04/10/2025
CUST0863,Ijeoma Eze,Female,15/11/1971,Uyo,Nigeria,ijeoma.eze@hotmail.com,08122501394,09/04/2019
CUST0864,Sade Johnson,Female,07/11/1977,Abeokuta,Nigeria,sade.johnson@gmail.com,09164258562,30/12/2018
CUST0865,Peace Onwudiwe,Female,17/05/1967,Jos,Nigeria,peace.onwudiwe@outlook.com,07038240733,18/11/2023
CUST0866,Oluwatobi Adeyemi,Male,17/05/1979,Warri,Nigeria,oluwatobi.adeyemiyahoo.com,07097768893,07/04/2024
CUST0867,Ngozi Onwudiwe,Female,07/11/1995,Sokoto,Nigeria,ngozi.onwudiwe@hotmail.com,08146553585,08/07/2023
CUST0868,Sulaiman Chima,Male,24/02/1982,Ilorin,Nigeria,sulaiman.chima@yahoo.com,09178519358,17/11/2024
CUST0869,Peter Ogunleye,Male,23/08/1980,Onitsha,Nigeria,peter.ogunleye@hotmail.com,08008780572,06/08/2017
CUST0870,Kehinde Ibrahim,Male,07/10/1984,Port Harcourt,Nigeria,kehinde.ibrahim@outlook.com,09176263748,23/01/2025
CUST0871,Bukola Adeyemi,Female,27/07/2005,Onitsha,Nigeria,bukola.adeyemi1@hotmail.com,09150905911,15/12/2025
CUST0872,Samuel Balogun,Male,17/06/1977,Enugu,Nigeria,samuel.balogun@yahoo.com,08020715116,20/03/2025
CUST0873,Folake Balogun,Female,24/07/2002,Uyo,Nigeria,folake.balogun@yahoo.com,08152647124,23/10/2024
CUST0874,Fatima Adeyemi,Female,26/04/1967,Owerri,Nigeria,fatima.adeyemi@outlook.com,08109080512,05/04/2024
CUST0875,Samuel Okafor,Male,04/04/1977,Lagos,Nigeria,samuel.okafor@outlook.com,09151239728,31/08/2020
CUST0876,Chukwuemeka Bello,Male,26/07/1993,Ibadan,Nigeria,chukwuemeka.bello@yahoo.com,08082709081,23/09/2023
CUST0877,Bimpe Okoye,Female,21/08/1990,Kano,Nigeria,bimpe.okoye@yahoo.com,07073929578,30/11/2020
CUST0878,Folake Onyeka,Female,15/11/1965,Kano,Nigeria,folake.onyeka@outlook.com,09036050791,02/07/2024
CUST0879,Kehinde Ojo,Male,13/05/1995,Ilorin,Nigeria,kehinde.ojo@yahoo.com,08046666170,30/11/2022
CUST0880,Peace Nwankwo,Female,07/05/1987,Abeokuta,Nigeria,peace.nwankwo@hotmail.com,08108031499,06/06/2022
CUST0881,Taiwo Nwankwo,Male,05/07/1962,Abuja,Nigeria,taiwo.nwankwo@gmail.com,08180688285,29/12/2022
CUST0882,Haruna Afolayan,Male,12/08/2002,Kano,Nigeria,haruna.afolayan@yahoo.com,07037399006,16/02/2022
CUST0883,Oluwatobi Abubakar,Male,18/03/1960,Kano,Nigeria,oluwatobi.abubakar@yahoo.com,08126356022,04/04/2020
CUST0884,Kingsley Owolabi,Male,09/07/1990,Aba,Nigeria,kingsley.owolabi@outlook.com,08160666437,28/09/2021
CUST0885,Amina Okafor,Female,22/03/1991,Uyo,Nigeria,amina.okafor@hotmail.com,07011271285,21/06/2017
CUST0886,Mubarak Ogunleye,Male,21/01/1984,Uyo,Nigeria,mubarak.ogunleye@outlook.com,07016318732,12/03/2020
CUST0887,John Ikechukwu,Male,04/04/1970,Kano,Nigeria,john.ikechukwu1@gmail.com,07036957279,02/04/2018
CUST0888,Kehinde Olatunji,Male,14/12/1976,Sokoto,Nigeria,kehinde.olatunji@yahoo.com,,07/08/2025
CUST0889,Tunde Nwankwo,Male,15/09/1975,Aba,Nigeria,tunde.nwankwo1@hotmail.com,09062481323,20/12/2018
CUST0890,Olamide Sani,Female,31/01/1999,Warri,Nigeria,olamide.sani1@hotmail.com,09148228501,14/04/2017
CUST0891,Abdul Lawal,Male,30/09/1987,Abeokuta,Nigeria,abdul.lawal@yahoo.com,07021306090,13/03/2017
CUST0892,Sade Peter,Female,10/03/1994,Kano,Nigeria,sade.peter@gmail.com,09096496737,09/07/2019
CUST0893,Adaeze Ojo,Female,29/03/2001,Warri,Nigeria,adaeze.ojo@yahoo.com,08024264250,17/05/2022
CUST0894,Folake Okoye,Female,18/08/1980,Ibadan,Nigeria,folake.okoye@hotmail.com,08062536667,24/06/2017
CUST0895,Joy Suleiman,Female,25/02/1975,Warri,Nigeria,joy.suleiman@outlook.com,09133339395,29/01/2021
CUST0896,Khadija Onwudiwe,Female,20/11/1988,Calabar,Nigeria,khadija.onwudiwe@outlook.com,07087496033,16/03/2021
CUST0897,Khadija Ajayi,Female,23/06/1994,Enugu,Nigeria,khadija.ajayi@hotmail.com,08069249269,25/05/2024
CUST0898,Tunde Balogun,Male,08/01/1971,Ilorin,Nigeria,tunde.balogun@yahoo.com,09198011100,04/04/2022
CUST0899,Olamide Onwudiwe,Male,14/10/2001,Port Harcourt,Nigeria,olamide.onwudiwe@outlook.com,08041595977,07/07/2020
CUST0900,Oluwaseun Eze,Female,20/07/1964,Jos,Nigeria,oluwaseun.eze@yahoo.com,09018962887,27/05/2020
CUST0901,Oluwaseun Onwudiwe,Female,11/10/1989,Benin City,Nigeria,oluwaseun.onwudiwe@yahoo.com,07026767209,10/04/2018
CUST0902,Bimpe Onyeka,Female,24/04/1976,Onitsha,Nigeria,bimpe.onyeka@hotmail.com,09155151229,01/06/2023
CUST0903,Olamide Suleiman,Female,25/06/1995,Ibadan,Nigeria,olamide.suleiman@yahoo.com,07059709962,31/03/2018
CUST0904,Chiamaka Ogunleye,Female,27/07/1972,Kaduna,Nigeria,chiamaka.ogunleye@gmail.com,07034476504,04/10/2022
CUST0905,Olamide Musa,Female,25/10/1962,Ilorin,Nigeria,olamide.musa@yahoo.com,07090463766,09/03/2023
CUST0906,Sulaiman Owolabi,Male,27/08/1993,Aba,Nigeria,sulaiman.owolabi@outlook.com,09065254837,25/10/2024
CUST0907,Yetunde Musa,Female,10/08/1967,Warri,Nigeria,yetunde.musa@outlook.com,07021312512,14/07/2024
CUST0908,Chukwudi Musa,Male,08/06/1992,Port Harcourt,Nigeria,chukwudi.musa1@gmail.com,09112975191,09/02/2017
CUST0909,Sulaiman Chima,Male,13/04/1967,Kaduna,Nigeria,sulaiman.chima1@yahoo.com,07063301658,14/05/2025
CUST0910,John Umeh,Male,08/06/2004,Kaduna,Nigeria,john.umeh@yahoo.com,09107280123,10/12/2024
CUST0911,Amaka Ajayi,Female,26/12/1976,Abeokuta,Nigeria,amaka.ajayi@gmail.com,08053269496,15/06/2023
CUST0912,Fatima Balogun,Female,27/12/1992,Aba,Nigeria,fatima.balogun@yahoo.com,08142101750,13/11/2020
CUST0913,Zainab Owolabi,Female,21/05/1993,Warri,Nigeria,zainab.owolabi1@gmail.com,08191945757,19/02/2017
CUST0914,Grace Okoye,Female,27/06/1984,Maiduguri,Nigeria,grace.okoye@yahoo.com,08167756777,07/07/2020
CUST0915,Tunde Sani,Male,06/08/2002,Uyo,Nigeria,tunde.sani@gmail.com,09026506229,15/09/2021
CUST0916,Kelechi Bello,Male,08/03/1981,Lagos,Nigeria,kelechi.bello@yahoo.com,09062484337,22/05/2021
CUST0917,Ruth Balogun,Female,21/06/2003,Enugu,Nigeria,ruth.balogun@gmail.com,08179423873,20/06/2022
CUST0918,Grace Okafor,Female,25/03/1974,Jos,Nigeria,grace.okafor@outlook.com,09091928455,31/01/2024
CUST0919,Chukwuemeka Peter,Male,17/10/1960,Maiduguri,Nigeria,chukwuemeka.peter1@hotmail.com,08135748595,16/09/2017
CUST0920,Oluwatobi Chima,Male,15/07/1980,Ilorin,Nigeria,oluwatobi.chima@yahoo.com,09170581629,07/10/2025
CUST0921,Zainab Lawal,Female,11/01/1987,Maiduguri,Nigeria,zainab.lawal@outlook.com,08042507330,11/03/2022
CUST0922,Adaeze Umeh,Female,15/03/1985,Akure,Nigeria,adaeze.umeh@yahoo.com,09059833991,31/05/2022
CUST0923,Halima Obi,Female,04/05/1985,Kaduna,Nigeria,halima.obi@yahoo.com,07044324006,15/11/2022
CUST0924,Chukwuemeka Onyeka,Male,28/01/1988,Ibadan,Nigeria,chukwuemeka.onyeka@hotmail.com,08114743974,04/01/2022
CUST0925,Ifeanyi Chima,Male,23/07/1965,Ilorin,Nigeria,ifeanyi.chima@gmail.com,08125680656,11/03/2017
CUST0926,Olamide Umar,Male,19/05/1985,Abuja,Nigeria,olamide.umar@outlook.com,09102711221,21/03/2024
CUST0927,Sulaiman Adeyemi,Male,28/04/1992,Port Harcourt,Nigeria,sulaiman.adeyemi@outlook.com,07076808662,19/06/2025
CUST0928,Obinna Afolayan,Male,03/03/1965,Warri,Nigeria,obinna.afolayan@outlook.com,,14/10/2018
CUST0929,Chinedu Ojo,Male,25/11/1961,Benin City,Nigeria,chinedu.ojo@gmail.com,08028556608,15/05/2022
CUST0930,Grace Okafor,Female,04/02/1966,Calabar,Nigeria,grace.okafor@gmail.com,,03/03/2023
CUST0931,Ifeanyi Ikechukwu,Male,25/06/1991,Lagos,Nigeria,ifeanyi.ikechukwu@gmail.com,08063280944,02/12/2020
CUST0932,Hadiza Suleiman,Female,30/10/1993,Enugu,Nigeria,hadiza.suleiman@outlook.com,08161470798,06/04/2019
CUST0933,Fatima Eze,Female,19/05/1977,Kano,Nigeria,fatima.eze@gmail.com,08094394570,20/06/2017
CUST0934,Ifeanyi Ajayi,Male,04/12/1982,Aba,Nigeria,ifeanyi.ajayi@gmail.com,08053765769,08/06/2019
CUST0935,Haruna Ikechukwu,Male,07/08/1985,Maiduguri,Nigeria,haruna.ikechukwu@yahoo.com,07009004047,17/04/2023
CUST0936,Halima Peter,Female,27/05/1962,Enugu,Nigeria,halima.peter@outlook.com,09051460401,03/02/2018
CUST0937,Amaka Ogunleye,Female,12/05/1978,Warri,Nigeria,amaka.ogunleye@gmail.com,07072011379,24/12/2025
CUST0938,Yetunde Okafor,Female,02/11/1962,Onitsha,Nigeria,yetunde.okafor@yahoo.com,09000767620,19/05/2022
CUST0939,Kehinde Musa,Male,05/04/1985,Aba,Nigeria,kehinde.musa1@hotmail.com,08133700968,17/12/2024
CUST0940,Folake Adeyemi,Female,30/04/1976,Abuja,Nigeria,folake.adeyemi@gmail.com,09082558825,19/03/2020
CUST0941,Ruth Eze,Female,09/09/1976,Onitsha,Nigeria,ruth.eze@hotmail.com,08078656194,04/07/2021
CUST0942,Olamide Olatunji,Male,09/11/2001,Owerri,Nigeria,olamide.olatunji@hotmail.com,08005829582,28/03/2024
CUST0943,Obinna Ahmed,Male,23/07/1995,Kaduna,Nigeria,obinna.ahmed@gmail.com,09180819048,10/10/2024
CUST0944,Mubarak Adeyemi,Male,30/03/1965,Ilorin,Nigeria,mubarak.adeyemi@outlook.com,09168639561,27/06/2022
CUST0945,Taiwo Ojo,Male,04/06/1997,Warri,Nigeria,taiwo.ojo@yahoo.com,09117214364,30/09/2018
CUST0946,David Ojo,Male,20/01/1961,Kano,Nigeria,david.ojo@gmail.com,08011471656,22/02/2019
CUST0947,Sulaiman Umar,Male,23/05/1977,Jos,Nigeria,sulaiman.umar@outlook.com,09179907075,06/11/2020
CUST0948,Chioma Ogunleye,Female,05/06/1994,Maiduguri,Nigeria,chioma.ogunleye@gmail.com,08170607174,12/12/2025
CUST0949,Ibrahim Adeyemi,Male,14/01/1977,Kano,Nigeria,ibrahim.adeyemi1@outlook.com,07054873961,06/02/2022
CUST0950,Kehinde Chima,Male,14/07/1962,Onitsha,Nigeria,kehinde.chima@hotmail.com,08196804918,28/07/2024
CUST0951,Ngozi Ajayi,Female,15/04/1998,Warri,Nigeria,ngozi.ajayi@yahoo.com,09012137730,16/04/2020
CUST0952,Sade Sani,Female,18/10/1993,Enugu,Nigeria,sade.sani@gmail.com,09173711222,31/08/2025
CUST0953,Peter Ikechukwu,Male,29/07/1998,Owerri,Nigeria,peter.ikechukwu@gmail.com,08181670468,28/11/2025
CUST0954,Zainab Musa,Female,17/05/1999,Port Harcourt,Nigeria,zainab.musa@outlook.com,08021021923,13/12/2019
CUST0955,Olamide Johnson,Female,06/08/1983,Owerri,Nigeria,olamide.johnson@hotmail.com,08096180332,02/04/2023
CUST0956,Amaka Sani,Female,05/09/1976,Uyo,Nigeria,amaka.sani@gmail.com,,15/02/2017
CUST0957,Esther Lawal,Female,29/06/1999,Lagos,Nigeria,esther.lawal@yahoo.com,09033777312,27/05/2020
CUST0958,Khadija Ojo,Female,21/07/1966,Abeokuta,Nigeria,khadija.ojo1@yahoo.com,07078192365,18/10/2017
CUST0959,Obinna Ogunleye,Male,30/09/1993,Calabar,Nigeria,obinna.ogunleye@hotmail.com,09003567932,02/09/2017
CUST0960,Amina Ahmed,Female,23/12/1988,Sokoto,Nigeria,amina.ahmed@yahoo.com,09016906181,24/07/2021
CUST0961,Chukwudi Ojo,Male,10/06/1972,Abuja,Nigeria,chukwudi.ojo@hotmail.com,08148954787,22/02/2021
CUST0962,Sade Onwudiwe,Female,24/04/1972,Onitsha,Nigeria,sade.onwudiwe@hotmail.com,08188914444,18/10/2024
CUST0963,Olamide Olatunji,Male,22/05/1985,Ilorin,Nigeria,olamide.olatunji1@yahoo.com,08186449639,08/09/2019
CUST0964,Nnamdi Garba,Male,27/10/1990,Jos,Nigeria,nnamdi.garba1@outlook.com,08079821433,18/02/2019
CUST0965,Ngozi Ajayi,Female,07/01/1971,Maiduguri,Nigeria,ngozi.ajayi@hotmail.com,09178524914,16/03/2021
CUST0966,Ahmed Umeh,Male,23/02/1960,Abeokuta,Nigeria,ahmed.umeh@gmail.com,09078948963,30/05/2021
CUST0967,Aisha Balogun,Female,11/09/1969,Maiduguri,Nigeria,aisha.balogun@hotmail.com,08021500141,05/09/2023
CUST0968,Amaka Ahmed,Female,21/12/1997,Kano,Nigeria,amaka.ahmed1@yahoo.com,07001594463,02/05/2025
CUST0969,Uche Umar,Male,06/12/1983,Akure,Nigeria,uche.umar@outlook.com,09195326389,27/05/2023
CUST0970,Segun Musa,Male,13/03/1984,Onitsha,Nigeria,segun.musa@hotmail.com,09033792234,21/04/2025
CUST0971,Emeka Adeyemi,Male,31/12/1985,Jos,Nigeria,emeka.adeyemi@hotmail.com,07067726960,18/11/2021
CUST0972,Fatima Ajayi,Female,02/06/1995,Maiduguri,Nigeria,fatima.ajayi@outlook.com,09167935219,24/11/2021
CUST0973,Ngozi Ahmed,Female,10/10/1969,Uyo,Nigeria,ngozi.ahmed1@outlook.com,08136970931,29/04/2019
CUST0974,Oluwaseun Ahmed,Female,23/08/1985,Lagos,Nigeria,oluwaseun.ahmed@outlook.com,,12/05/2021
CUST0975,Halima Onyeka,Female,14/08/1979,Calabar,Nigeria,halima.onyeka@outlook.com,08172239898,02/01/2018
CUST0976,Adewale Obi,Male,25/02/1962,Uyo,Nigeria,adewale.obi@yahoo.com,07098041847,02/02/2021
CUST0977,Babatunde Chima,Male,26/01/1999,Calabar,Nigeria,babatunde.chima@yahoo.com,09113190924,15/02/2020
CUST0978,Ruth Ajayi,Female,08/10/1960,Enugu,Nigeria,ruth.ajayi@yahoo.com,07042817852,26/08/2019
CUST0979,David Olatunji,Male,19/04/1995,Enugu,Nigeria,david.olatunji@gmail.com,08180880622,04/10/2019
CUST0980,John Chima,Male,26/08/1998,Ibadan,Nigeria,john.chima@outlook.com,08072132901,18/09/2019
CUST0981,Amaka Okafor,Female,22/09/1983,Jos,Nigeria,amaka.okafor@hotmail.com,09168785996,03/03/2022
CUST0982,Hadiza Olatunji,Female,27/07/1982,Calabar,Nigeria,hadiza.olatunji@hotmail.com,,15/11/2018
CUST0983,Kingsley Ibrahim,Male,10/02/1987,Jos,Nigeria,kingsley.ibrahim1@hotmail.com,07057303627,19/04/2018
CUST0984,Taiwo Ahmed,Male,19/12/1970,Jos,Nigeria,taiwo.ahmedyahoo.com,09047677537,12/06/2021
CUST0985,Abdul Obi,Male,28/03/2000,Benin City,Nigeria,abdul.obi@gmail.com,,20/08/2018
CUST0986,Bimpe Suleiman,Female,01/11/1986,Calabar,Nigeria,bimpe.suleiman@outlook.com,09007155348,16/11/2017
CUST0987,Emeka Bello,Male,09/03/1984,Ibadan,Nigeria,emeka.bello@gmail.com,09150765975,07/05/2025
CUST0988,Temilade Ibrahim,Female,19/05/2006,Abuja,Nigeria,temilade.ibrahim@gmail.com,09080898126,26/12/2025
CUST0989,Olamide Abubakar,Female,18/12/1983,Warri,Nigeria,olamide.abubakar@yahoo.com,07096463004,16/03/2025
CUST0990,Tunde Afolayan,Male,16/05/1977,Calabar,Nigeria,tunde.afolayan@hotmail.com,09089430120,21/05/2023
CUST0991,Halima Ikechukwu,Female,02/01/1981,Port Harcourt,Nigeria,halima.ikechukwu1@yahoo.com,07075957498,17/06/2019
CUST0992,Ijeoma Owolabi,Female,16/12/1973,Ilorin,Nigeria,ijeoma.owolabi@outlook.com,08030674584,28/11/2022
CUST0993,Halima Suleiman,Female,11/12/1986,Abuja,Nigeria,halima.suleiman1@outlook.com,08033721885,21/08/2023
CUST0994,Halima Suleiman,Female,18/09/1989,Calabar,Nigeria,halima.suleiman2@outlook.com,09015066626,10/05/2023
CUST0995,Chioma Nwankwo,Female,25/10/1973,Owerri,Nigeria,chioma.nwankwo@yahoo.com,09093663439,30/04/2018
CUST0996,Olamide Eze,Male,15/08/1986,Akure,Nigeria,olamide.eze@hotmail.com,07002867120,01/09/2020
CUST0997,John Eze,Male,26/01/1973,Abuja,Nigeria,john.eze@outlook.com,08191024510,01/07/2018
CUST0998,Chinedu Umar,Male,01/06/1995,Lagos,Nigeria,chinedu.umar@yahoo.com,09014949819,27/02/2019
CUST0999,Amaka Musa,Female,29/04/1983,Warri,Nigeria,amaka.musa@yahoo.com,07079340652,19/10/2023
CUST1000,Folake Onyeka,Female,29/09/1973,Owerri,Nigeria,folake.onyeka1@outlook.com,09034533722,16/09/2022
CUST1001,Ibrahim Obi,Male,16/08/1966,Onitsha,Nigeria,ibrahim.obi@gmail.com,07045593766,28/04/2018
CUST1002,Haruna Ojo,Male,21/02/1987,Abeokuta,Nigeria,haruna.ojo@yahoo.com,08126351004,07/03/2025
CUST1003,Ngozi Umeh,Female,13/07/1989,Maiduguri,Nigeria,ngozi.umeh1@hotmail.com,09025659202,14/03/2022
CUST1004,Ruth Musa,Female,24/08/1966,Maiduguri,Nigeria,ruth.musa@gmail.com,09174326005,02/10/2020
CUST1005,Folake Umar,Female,14/02/1960,Owerri,Nigeria,folake.umar@gmail.com,09133258486,13/10/2020
CUST1006,Abdul Garba,Male,01/04/2003,Abuja,Nigeria,abdul.garba@outlook.com,07045069176,07/02/2022
CUST1007,Bimpe Ajayi,Female,19/09/1980,Akure,Nigeria,bimpe.ajayi@outlook.com,08140394640,01/06/2023
CUST1008,Chinedu Adeyemi,Male,22/10/1977,Warri,Nigeria,chinedu.adeyemi@gmail.com,08188608490,06/09/2019
CUST1009,Esther Afolayan,Female,18/10/1985,Abeokuta,Nigeria,esther.afolayan@gmail.com,09085283061,01/06/2024
CUST1010,Ijeoma Adeyemi,Female,17/06/1964,Maiduguri,Nigeria,ijeoma.adeyemi@yahoo.com,08044626325,26/03/2017
CUST1011,Chukwudi Olatunji,Male,29/04/1984,Jos,Nigeria,chukwudi.olatunji@gmail.com,07003142175,21/06/2020
CUST1012,Samuel Garba,Male,29/11/1982,Abeokuta,Nigeria,samuel.garba@gmail.com,07051526384,21/03/2022
CUST1013,Haruna Olatunji,Male,02/10/1967,Akure,Nigeria,haruna.olatunji@gmail.com,09183750566,24/11/2025
CUST1014,Nnamdi Lawal,Male,07/07/1967,Uyo,Nigeria,nnamdi.lawal1@yahoo.com,09113787655,20/05/2019
CUST1015,Oluwatobi Obi,Male,08/06/1968,Abuja,Nigeria,oluwatobi.obi@gmail.com,,30/01/2022
CUST1016,Ijeoma Nwankwo,Female,31/08/1960,Calabar,Nigeria,ijeoma.nwankwo@outlook.com,07098819277,29/05/2025
CUST1017,Peace Umar,Female,11/06/1988,Abuja,Nigeria,peace.umar@yahoo.com,08101042462,26/10/2025
CUST1018,Bukola Onwudiwe,Female,26/10/1983,Calabar,Nigeria,bukola.onwudiwe@outlook.com,08160045212,01/11/2017
CUST1019,Chukwuemeka Bello,Male,13/06/1994,Kano,Nigeria,chukwuemeka.bello@outlook.com,09139130448,19/12/2019
CUST1020,Nnamdi Abubakar,Male,30/08/1986,Abeokuta,Nigeria,nnamdi.abubakar@outlook.com,07046154021,23/06/2023
CUST1021,Ifeanyi Okafor,Male,27/11/1961,Kano,Nigeria,ifeanyi.okafor@hotmail.com,07042983152,08/05/2022
CUST1022,Taiwo Olatunji,Male,26/04/1969,Onitsha,Nigeria,taiwo.olatunji1@gmail.com,08028360849,10/11/2024
CUST1023,John Johnson,Male,11/04/1979,Benin City,Nigeria,john.johnson@yahoo.com,09145269694,01/09/2017
CUST1024,Hauwa Umar,Female,12/09/1997,Kano,Nigeria,hauwa.umar@outlook.com,07069342929,05/12/2024
CUST1025,Kehinde Adeyemi,Male,10/08/1963,Ibadan,Nigeria,kehinde.adeyemi@yahoo.com,07062341903,22/12/2024
CUST1026,Obinna Abubakar,Male,18/10/1964,Lagos,Nigeria,obinna.abubakar@outlook.com,07055668473,21/08/2021
CUST1027,Kelechi Suleiman,Male,09/01/1999,Owerri,Nigeria,kelechi.suleiman@yahoo.com,09004067200,10/02/2019
CUST1028,Hadiza Okoye,Female,14/12/1964,Kaduna,Nigeria,hadiza.okoye@outlook.com,09007819754,21/08/2021
CUST1029,Peter Afolayan,Male,22/03/2003,Aba,Nigeria,peter.afolayan@hotmail.com,09020376388,08/05/2022
CUST1030,Yakubu Ogunleye,Male,10/11/1982,Owerri,Nigeria,yakubu.ogunleye@gmail.com,08160191344,09/11/2022
CUST1031,Chukwudi Owolabi,Male,30/05/1976,Abeokuta,Nigeria,chukwudi.owolabi@hotmail.com,,19/11/2023
CUST1032,Olamide Garba,Male,23/06/1985,Abeokuta,Nigeria,olamide.garbaoutlook.com,07046449369,16/09/2021
CUST1033,Peace Suleiman,Female,10/08/1977,Maiduguri,Nigeria,peace.suleiman@yahoo.com,08173857368,03/01/2024
CUST1034,Sulaiman Musa,Male,16/04/1972,Kano,Nigeria,sulaiman.musa@yahoo.com,,04/05/2023
CUST1035,Ruth Johnson,Female,18/07/1990,Port Harcourt,Nigeria,ruth.johnson@hotmail.com,08035104096,25/02/2018
CUST1036,Sani Ojo,Male,23/01/2000,Onitsha,Nigeria,sani.ojo1@yahoo.com,09111498307,17/01/2022
CUST1037,Khadija Eze,Female,25/08/1996,Lagos,Nigeria,khadija.eze@yahoo.com,07018939406,29/06/2022
CUST1038,Bimpe Ibrahim,Female,27/09/1974,Warri,Nigeria,bimpe.ibrahim@gmail.com,09104322302,29/03/2023
CUST1039,Obinna Afolayan,Male,26/03/1973,Kaduna,Nigeria,obinna.afolayan@hotmail.com,09120135462,28/06/2018
CUST1040,Obinna Ajayi,Male,16/12/1976,Enugu,Nigeria,obinna.ajayi@gmail.com,,25/04/2022
CUST1041,Kehinde Umeh,Male,21/10/1963,Calabar,Nigeria,kehinde.umeh1@yahoo.com,07063248889,21/03/2018
CUST1042,Uduak Onyeka,Female,05/05/1979,Enugu,Nigeria,uduak.onyeka1@hotmail.com,09045493036,01/09/2023
CUST1043,Maryam Garba,Female,05/08/2001,Abeokuta,Nigeria,maryam.garba@gmail.com,08003818769,20/03/2022
CUST1044,Chinedu Lawal,Male,17/10/1980,Enugu,Nigeria,chinedu.lawal@yahoo.com,,17/01/2023
CUST1045,Uche Johnson,Male,19/03/1975,Abeokuta,Nigeria,uche.johnson@gmail.com,08020673231,09/12/2017
CUST1046,Kingsley Onyeka,Male,03/05/1992,Port Harcourt,Nigeria,kingsley.onyeka@gmail.com,08045000000,26/09/2021
CUST1047,Olamide Eze,Male,15/09/1963,Onitsha,Nigeria,olamide.eze1@yahoo.com,09085090255,29/11/2017
CUST1048,Olamide Bello,Female,02/01/1986,Sokoto,Nigeria,olamide.bello2@outlook.com,08099874781,29/03/2024
CUST1049,Segun Umeh,Male,20/11/1987,Jos,Nigeria,segun.umeh@gmail.com,09167009004,16/08/2022
CUST1050,Ahmed Ibrahim,Male,19/03/1976,Ilorin,Nigeria,ahmed.ibrahim@outlook.com,09113624835,30/12/2017
CUST1051,Olamide Obi,Female,07/11/1996,Owerri,Nigeria,olamide.obi@yahoo.com,07080706336,24/06/2020
CUST1052,Amina Ibrahim,Female,05/03/2007,Lagos,Nigeria,amina.ibrahim@yahoo.com,,30/08/2025
CUST1053,Haruna Bello,Male,13/06/1997,Uyo,Nigeria,haruna.bello@gmail.com,07044287738,02/11/2019
CUST1054,Ahmed Abubakar,Male,03/10/1965,Kaduna,Nigeria,ahmed.abubakar@hotmail.com,07026942894,05/12/2022
CUST1055,Temilade Eze,Female,13/06/1999,Lagos,Nigeria,temilade.eze@hotmail.com,09163144170,22/09/2019
CUST1056,Temilade Ojo,Female,29/11/1975,Uyo,Nigeria,temilade.ojo@outlook.com,07026355824,04/10/2018
CUST1057,Adewale Olatunji,Male,04/08/1967,Lagos,Nigeria,adewale.olatunji@hotmail.com,08148988031,01/07/2024
CUST1058,Hauwa Johnson,Female,02/01/1968,Sokoto,Nigeria,hauwa.johnson@outlook.com,09090504043,26/10/2022
CUST1059,Haruna Afolayan,Male,08/11/1991,Kaduna,Nigeria,haruna.afolayan1@yahoo.com,08116321119,31/07/2025
CUST1060,Hadiza Onyeka,Female,02/05/1964,Kano,Nigeria,hadiza.onyeka@yahoo.com,08073265306,08/02/2023
CUST1061,Mubarak Musa,Male,18/04/2005,Port Harcourt,Nigeria,mubarak.musa@hotmail.com,09017868800,31/05/2025
CUST1062,Kelechi Umeh,Male,16/04/1986,Lagos,Nigeria,kelechi.umeh@gmail.com,09129803657,01/05/2017
